uni_id,name,url,country,region,rank,a01_logo,a02_primary_nav,a03_nav_item_count,a04_search_bar,a05_language_toggle,a06_breadcrumb,a07_qs_badge,a09_national_rank,a11_accreditation,a12_accred_count,a13_achievements,a14_stats_block,a15_stat_item_count,a16_notice_board,a17_notice_timestamp,a20_news_events,a21_calendar_link,a22_admission_notice,a23_upcoming_events,a24_event_count,a25_event_images,a26_event_captions,a27_event_datetime,a28_contests,a29_video_content,a30_image_gallery,a31_social_feed_embed,a32_vision_mission,a33_about_blurb,a34_department_links,a35_faculty_link,a36_research_highlight,a37_programs_listing,a38_scholarship,a39_library_link,a40_career_link,a41_alumni_link,a42_faq_link,a43_contact_link,a44_student_portal,a45_prospectus,a46_admissions_policy,a47_footer_contact,a48_footer_sitemap,a49_copyright_line,a50_social_links,a51_quick_links,a53_contrast_ratio,a53_contrast_ratio_was_missing,a54_banner_carousel,a57_logo_prominence,a58_live_chat,a59_feedback_form,a60_trust_seal,a61_testimonials,a63_mobile_score,a65_https,a66_broken_links,a67_gzip,a69_title_meta,a70_favicon,a71_sitemap_robots,a72_alt_text_pct,a72_alt_text_pct_was_missing,a73_accessible_design,a74_a11y_toggle,a75_bookmark,broken_links_log,load_time_z_region,notice_recency_days,notice_recency_days_was_missing,website_score,grade,regional_rank,country_rank
3020,Vita-Salute San Raffaele University,https://www.unisr.it,Italy,Eastern & Southern Europe,60,1,1,6,1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,12.63,0,1,1,1,0,0,0,100,1,0,1,1,1,1,53.1,0,1,1,0,0.0,-0.3873688416418377,28.0,0,85.92,A+,7,3.0
5043,Ashoka University,https://www.ashoka.edu.in,India,South & Central Asia + Oceania,61,1,1,9,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,9,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,20.87,0,1,1,0,0,0,1,100,1,0,1,1,1,1,25.6,0,1,0,0,0.0,-1.2008436074856086,81.0,0,85.87,A+,20,8.0
5136,Murdoch University,https://www.murdoch.edu.au,Australia,South & Central Asia + Oceania,62,1,1,4,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,21.0,0,1,1,1,0,0,0,75,1,0,1,1,0,1,88.5,0,1,0,0,0.0,0.15516763862205105,4.0,0,85.83,A+,21,9.0
5021,Jamia Millia Islamia,https://www.jmi.ac.in,India,South & Central Asia + Oceania,63,1,1,5,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,21.0,0,1,1,0,0,0,0,75,1,0,1,1,1,0,100.0,0,1,1,0,0.0,0.11557250129879201,82.0,0,85.82,A+,22,9.0
4066,University of Tsukuba,https://www.tsukuba.ac.jp,Japan,Asia (East & Southeast),64,1,1,12,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,3,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,10.5,0,1,1,0,0,0,1,75,1,0,1,1,1,0,38.5,0,1,1,0,0.0,-1.522354610712532,0.0,0,85.76,A+,3,2.0
3201,Tallinn University,https://www.tlu.ee,Baltics,Eastern & Southern Europe,65,1,1,2,1,1,0,0,0,1,1,1,1,10,0,1,1,1,1,1,11,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,9.98,0,1,1,0,0,0,0,75,1,0,0,1,1,0,98.1,0,1,0,0,0.0,0.08931225664780064,0.0,0,85.75,A+,8,
5141,University of Canberra,https://www.canberra.edu.au,Australia,South & Central Asia + Oceania,66,1,1,16,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,12.63,0,1,1,0,0,0,0,100,1,0,1,1,1,1,82.9,0,1,1,0,0.0,0.1067735818936236,0.0,0,85.71,A+,23,10.0
6125,American University in Cairo,https://www.aucegypt.edu,Egypt & North Africa,Latin America & Africa,67,1,1,9,1,1,0,0,0,1,1,1,1,3,0,1,1,1,1,1,13,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,12.52,0,1,1,0,0,0,0,75,1,0,1,1,1,1,82.9,0,1,0,0,0.0,-0.610745388262262,7.0,0,85.63,A+,9,
6109,University of Pretoria,https://www.up.ac.za,South Africa,Latin America & Africa,68,1,1,4,1,0,0,0,0,0,1,1,1,2,1,1,1,1,1,1,5,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,12.63,0,1,1,0,0,0,0,100,1,0,1,1,1,1,92.9,0,1,0,0,0.0,-0.7587048792042874,0.0,0,85.44,A+,10,6.0
5116,Monash University,https://www.monash.edu,Australia,South & Central Asia + Oceania,69,1,1,2,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,2,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,11.03,0,1,1,0,0,0,1,90,1,0,1,1,1,1,90.9,0,1,1,0,0.0,-0.8788683344372145,4.0,0,85.39,A+,24,11.0
5424,Vidyasagar University,https://www.vidyasagar.ac.in,India,South & Central Asia + Oceania,70,1,1,9,0,0,0,0,1,1,1,1,1,8,1,1,1,1,1,1,11,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,12.0,0,1,1,0,0,0,1,75,1,0,1,1,1,0,96.1,0,1,1,0,0.0,-0.8140170395620825,0.0,0,85.27,A+,25,10.0
2155,University of Southern Denmark,https://www.sdu.dk,Denmark,Western & Northern Europe,71,1,1,6,1,1,0,1,1,1,1,1,1,10,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,21.0,0,1,1,0,0,0,0,75,1,0,1,1,1,0,2.5,0,1,0,0,0.0,1.33356980735188,15.0,0,85.26,A+,19,
2019,Queen Mary University of London,https://www.qmul.ac.uk,United Kingdom,Western & Northern Europe,72,1,1,6,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,6,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,10.6,0,1,1,0,0,0,1,90,1,0,1,1,1,1,47.6,0,1,1,0,0.0,-0.7377945658090017,0.0,0,85.21,A+,20,8.0
3307,Miguel Hernandez University,https://www.umh.es,Spain,Eastern & Southern Europe,73,1,1,3,1,1,0,0,1,1,1,1,1,8,1,1,1,1,1,1,20,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,16.48,0,1,1,0,0,0,0,100,1,0,1,1,1,1,64.7,0,1,1,0,0.0,-0.9113418640007978,0.0,0,85.15,A+,9,1.0
5154,University of Waikato,https://www.waikato.ac.nz,New Zealand,South & Central Asia + Oceania,74,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,19,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,21.0,0,1,0,0,0,0,1,100,1,1,1,1,1,1,7.8,0,1,1,0,0.6931471805599453,-0.6976757718715191,0.0,0,85.1,A+,26,
5036,NIT Warangal,https://www.nitw.ac.in,India,South & Central Asia + Oceania,75,1,1,9,1,0,0,0,1,1,2,1,1,10,1,1,1,1,1,1,3,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,8.06,0,1,1,0,0,1,0,75,1,0,1,0,1,1,19.1,0,1,0,0,0.0,0.7414363797294004,0.0,0,85.07,A+,27,11.0
5073,COMSATS University Islamabad,https://www.comsats.edu.pk,Pakistan,South & Central Asia + Oceania,76,1,1,6,0,0,0,0,1,0,0,1,1,10,1,1,1,1,1,1,13,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,15.43,0,1,1,0,0,0,1,75,1,14,1,1,1,1,100.0,0,1,0,0,2.70805020110221,0.7575677319722096,13.0,0,85.06,A+,28,1.0
2049,University of Tuebingen,https://uni-tuebingen.de,Germany,Western & Northern Europe,77,1,1,4,1,1,0,0,1,0,0,1,1,4,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,8.49,0,1,1,1,0,1,1,100,1,0,1,1,1,0,61.5,0,1,1,0,0.0,-1.1347535307896108,0.0,0,85.02,A+,21,5.0
1117,Worcester Polytechnic Institute,https://www.wpi.edu,United States,North America,78,1,1,6,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,15.81,0,1,1,0,0,0,1,100,1,0,0,1,1,0,51.1,0,1,1,0,0.0,0.5789845498322668,12.0,0,85.01,A+,7,7.0
5070,University of Engineering and Technology Lahore,https://www.uet.edu.pk,Pakistan,South & Central Asia + Oceania,79,1,1,7,1,0,0,1,1,0,0,1,1,2,1,1,1,1,1,1,7,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,7.46,0,1,1,0,0,0,0,90,1,1,1,0,1,1,76.0,0,1,0,0,0.6931471805599453,-0.6792632183014439,27.0,0,84.92,A,29,2.0
2015,University of Sheffield,https://www.sheffield.ac.uk,United Kingdom,Western & Northern Europe,80,1,1,2,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,4,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,11.77,0,1,1,0,0,0,1,100,1,0,1,1,1,1,32.3,0,1,1,0,0.0,-0.761558755526839,15.0,0,84.86,A,22,9.0
2075,University of Bremen,https://www.uni-bremen.de,Germany,Western & Northern Europe,81,1,1,3,1,1,0,0,1,1,1,1,1,10,0,1,1,1,1,1,20,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,16.1,0,1,1,0,0,1,1,90,1,0,1,1,1,0,89.1,0,1,1,0,0.0,-0.8878969478022802,12.0,0,84.78,A,23,6.0
6100,San Francisco de Quito University,https://www.usfq.edu.ec,Peru & Andes,Latin America & Africa,82,1,1,5,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,12,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,15.43,0,1,0,0,0,0,0,100,1,0,1,1,1,1,95.9,0,1,0,0,0.0,-0.4762495097661459,0.0,0,84.73,A,11,
5153,Massey University,https://www.massey.ac.nz,New Zealand,South & Central Asia + Oceania,83,1,1,19,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,16.29,0,1,0,0,0,0,0,90,1,0,1,1,1,1,57.1,0,1,0,0,0.0,-1.031708823364033,0.0,0,84.72,A,30,
2087,University of Bordeaux,https://www.u-bordeaux.fr,France,Western & Northern Europe,84,1,1,1,1,1,0,0,0,1,0,1,1,6,1,1,1,1,1,1,16,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,19.85,0,1,1,0,0,0,0,100,1,0,1,1,1,0,15.6,0,1,1,0,0.0,-1.3226846229459774,0.0,0,84.71,A,24,4.0
2152,Aarhus University,https://international.au.dk,Denmark,Western & Northern Europe,85,1,1,5,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,18.16,0,1,1,0,0,1,0,75,1,1,1,1,1,0,16.7,0,1,1,0,0.6931471805599453,-0.40388345110020574,8.0,0,84.7,A,25,
5128,University of Tasmania,https://www.utas.edu.au,Australia,South & Central Asia + Oceania,86,1,1,6,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,21.0,0,1,1,0,0,0,1,75,1,0,1,1,1,1,83.3,0,1,1,0,0.0,-0.02651375279948714,0.0,0,84.69,A,31,12.0
1148,Barnard College,https://barnard.edu,United States,North America,87,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,21.0,0,1,1,0,0,0,1,90,1,0,1,1,1,0,28.6,0,1,1,0,0.0,0.29682786266612116,0.0,0,84.69,A,8,8.0
5058,Gujarat University,https://www.gujaratuniversity.ac.in,India,South & Central Asia + Oceania,88,1,1,8,1,1,0,0,1,0,0,1,1,10,1,1,1,0,1,0,5,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,7.94,0,1,1,0,0,0,1,75,1,0,1,1,1,0,23.6,0,1,1,0,0.0,-0.11580649046675434,12.0,0,84.47,A,32,12.0
1008,University of Pennsylvania,https://www.upenn.edu,United States,North America,89,1,1,6,1,0,0,0,0,0,0,1,1,3,1,1,1,0,1,1,11,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,21.0,0,1,0,0,0,0,0,100,1,0,1,1,1,1,100.0,0,1,1,0,0.0,-0.3727245697281394,0.0,0,84.45,A,9,9.0
5319,Institute of Business Administration Karachi,https://www.iba.edu.pk,Pakistan,South & Central Asia + Oceania,90,1,1,5,1,0,0,0,0,1,1,1,1,6,0,1,1,1,1,1,6,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,5.74,0,1,0,0,0,1,0,75,1,0,1,1,0,0,88.9,0,1,0,0,0.0,-0.7283090468376618,14.0,0,84.42,A,33,3.0
5137,Edith Cowan University,https://www.ecu.edu.au,Australia,South & Central Asia + Oceania,91,1,1,5,1,0,1,0,1,0,0,1,1,3,0,1,1,0,1,1,7,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,21.0,0,1,1,1,0,0,1,100,1,0,1,1,1,1,19.4,0,1,1,0,0.0,-0.548745913791442,0.0,0,84.29,A,34,13.0
2059,University of Wuerzburg,https://www.uni-wuerzburg.de,Germany,Western & Northern Europe,92,1,1,6,1,1,0,0,1,1,0,1,1,3,1,1,1,1,1,1,7,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,7.0,0,1,1,0,0,1,0,75,1,0,1,0,1,0,73.8,0,1,1,0,0.0,-0.34641291066012997,0.0,0,84.24,A,26,7.0
6148,Kwame Nkrumah University of Science and Technology,https://www.knust.edu.gh,Sub-Saharan Africa,Latin America & Africa,93,1,1,8,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,4.83,0,1,1,0,0,0,0,75,1,3,1,0,1,1,35.0,0,1,0,0,1.3862943611198906,2.5229104085231584,4.0,0,84.24,A,12,
5309,Lovely Professional University,https://www.lpu.in,India,South & Central Asia + Oceania,94,1,1,3,1,1,0,0,1,1,1,1,1,7,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,20.62,0,1,1,0,0,0,1,90,1,0,1,1,1,1,91.4,0,1,0,0,0.0,-1.1092696684910754,3650.0,1,84.18,A,35,13.0
2088,University of Lille,https://www.univ-lille.fr,France,Western & Northern Europe,95,1,1,2,1,1,0,0,0,0,0,0,1,10,0,1,1,1,1,1,3,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,21.0,0,1,1,0,0,0,0,75,1,0,1,1,1,0,32.3,0,1,1,0,0.0,-0.9868335743826643,0.0,0,84.17,A,27,5.0
3071,University of Vigo,https://www.uvigo.gal,Spain,Eastern & Southern Europe,96,1,1,3,1,1,0,1,1,1,1,1,1,10,1,1,1,1,1,1,8,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,21.0,0,1,1,0,0,0,0,75,1,0,1,1,1,0,78.9,0,1,1,0,0.0,-0.06743180986983695,0.0,0,84.16,A,10,2.0
1186,Concordia University,https://www.concordia.ca,Canada,North America,97,1,1,5,1,1,0,0,1,0,0,1,1,2,1,1,1,1,1,1,7,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,21.0,0,1,1,0,0,1,0,75,1,0,1,1,1,1,86.7,0,1,1,0,0.0,2.4065809479084312,5.0,0,84.16,A,10,1.0
5114,University of New South Wales,https://www.unsw.edu.au,Australia,South & Central Asia + Oceania,98,1,1,5,1,0,1,1,1,0,0,1,1,3,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,17.9,0,1,1,1,1,1,0,100,1,0,1,1,1,1,44.1,0,1,1,0,0.0,-1.1027519504131729,3650.0,1,84.05,A,36,14.0
5027,Manipal Academy of Higher Education,https://www.manipal.edu,India,South & Central Asia + Oceania,99,1,1,5,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,4,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,12.63,0,1,1,1,0,1,0,100,1,0,1,1,1,1,43.9,0,1,0,0,0.0,0.8507711004862183,0.0,0,84.0,A,37,14.0
5056,Bharathiar University,https://www.b-u.ac.in,India,South & Central Asia + Oceania,100,1,1,11,1,1,0,1,1,0,0,1,1,10,1,1,1,1,1,1,20,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,17.4,0,1,1,1,0,0,0,75,1,0,1,0,1,1,98.4,0,1,1,0,0.0,2.0915816795669477,0.0,0,83.97,A,38,15.0
6142,University of Nairobi,https://www.uonbi.ac.ke,Sub-Saharan Africa,Latin America & Africa,101,1,1,6,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,6,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,4.48,0,1,1,1,0,1,0,75,1,0,0,0,1,1,34.6,0,1,0,0,0.0,0.5025270658588741,27.0,0,83.97,A,13,
5414,Central University of Kerala,https://www.cukerala.ac.in,India,South & Central Asia + Oceania,102,1,1,11,0,0,0,0,0,0,0,1,1,9,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,15.43,0,1,1,0,0,0,0,75,1,1,1,1,1,1,59.2,0,1,1,0,0.6931471805599453,-0.08778030273177256,0.0,0,83.94,A,39,16.0
2042,Technical University of Munich,https://www.tum.de,Germany,Western & Northern Europe,103,1,1,7,1,1,0,0,1,1,0,1,1,2,0,1,1,1,1,1,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,16.15,0,0,0,0,0,1,0,100,1,0,1,1,1,0,20.8,0,1,1,0,0.0,0.747467291555831,0.0,0,83.9,A,28,8.0
1039,Georgetown University,https://www.georgetown.edu,United States,North America,104,0,1,5,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,12,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,21.0,0,1,0,0,0,0,1,75,1,0,1,0,1,1,84.8,0,1,1,0,0.0,-0.21300151113408766,5.0,0,83.82,A,11,10.0
1167,California Polytechnic State University,https://www.calpoly.edu,Canada,North America,105,1,1,3,1,0,0,0,1,0,0,1,1,4,1,1,1,1,1,1,14,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,17.78,0,1,1,0,0,1,0,100,1,0,1,1,1,1,92.3,0,1,1,0,0.0,-1.1634676496937617,0.0,0,83.82,A,11,2.0
2094,ENS de Lyon,https://www.ens-lyon.fr,France,Western & Northern Europe,106,1,1,20,1,1,0,0,1,1,2,1,1,10,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,21.0,0,1,1,0,0,0,0,75,1,0,1,0,1,0,91.4,0,1,1,0,0.0,1.922582223929705,0.0,0,83.8,A,29,6.0
5107,Rajshahi University of Engineering and Technology,https://www.ruet.ac.bd,Bangladesh,South & Central Asia + Oceania,107,1,1,11,1,0,0,0,1,1,1,1,1,10,1,1,1,0,1,1,20,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,14.53,0,1,1,0,0,1,0,75,1,0,1,1,1,1,39.4,0,1,0,0,0.0,-1.209316640986882,4.0,0,83.75,A,40,2.0
3133,Masaryk University,https://www.muni.cz,Czechia,Eastern & Southern Europe,108,1,1,2,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,16,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,20.12,0,1,1,0,0,0,0,90,1,0,1,1,1,1,100.0,0,1,1,0,0.0,0.2865410763459939,3650.0,1,83.71,A,11,
1162,University of San Francisco,https://www.usfca.edu,United States,North America,109,1,1,6,1,0,0,0,1,0,0,1,1,8,1,1,1,1,1,1,11,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,21.0,0,1,0,0,0,0,0,90,1,0,1,1,1,1,71.9,0,1,1,0,0.0,0.09277181504596457,0.0,0,83.64,A,13,11.0
1403,Brock University,https://www.brocku.ca,Canada,North America,110,0,1,1,1,0,1,0,0,0,0,0,1,10,0,1,1,1,1,1,5,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1.21,0,1,0,1,0,0,0,75,1,0,1,1,1,1,83.3,0,1,1,0,0.0,-0.434459292764491,7.0,0,83.63,A,14,3.0
3403,Slovak University of Agriculture in Nitra,https://www.uniag.sk,Bulgaria & Slovakia,Eastern & Southern Europe,111,1,1,8,1,0,0,0,1,1,1,1,1,9,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,21.0,0,1,1,0,0,0,0,75,1,1,1,0,0,0,54.2,0,1,0,0,0.6931471805599453,-0.5285280695457216,29.0,0,83.63,A,12,
5022,Aligarh Muslim University,https://www.amu.ac.in,India,South & Central Asia + Oceania,112,1,1,9,1,1,0,0,1,1,1,1,1,10,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,14.74,0,1,1,0,0,1,0,75,1,1,1,1,1,0,78.7,0,1,1,0,0.6931471805599453,0.3942049491291332,1.0,0,83.51,A,41,17.0
1020,"University of California, Davis",https://www.ucdavis.edu,United States,North America,113,1,1,6,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,21.0,0,1,0,0,0,0,0,100,1,0,1,0,1,1,100.0,0,1,1,0,0.0,0.057968347025470636,8.0,0,83.5,A,15,12.0
2048,Technical University of Berlin,https://www.tu.berlin,Germany,Western & Northern Europe,114,1,1,3,1,1,0,0,1,0,0,1,1,9,1,1,1,1,1,1,13,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,21.0,0,1,1,0,0,1,0,100,1,0,1,1,1,0,82.4,0,1,1,0,0.0,-0.9681617110329349,4.0,0,83.47,A,30,9.0
1006,Columbia University,https://www.columbia.edu,United States,North America,115,1,1,7,1,0,0,0,0,0,0,1,1,6,1,1,1,1,1,1,20,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,7.02,0,1,1,1,0,0,0,75,1,0,1,0,1,0,98.2,0,1,1,0,0.0,-1.1959923192129136,0.0,0,83.44,A,16,13.0
2197,Dublin City University,https://www.dcu.ie,Belgium/Ireland/Iceland,Western & Northern Europe,116,1,1,6,1,0,0,0,1,1,1,1,1,6,0,1,1,1,1,1,6,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,15.29,0,1,1,1,0,1,0,75,1,0,1,1,1,0,99.2,0,1,1,0,0.0,0.5064305101320525,11.0,0,83.44,A,31,
3027,University of Trieste,https://www.units.it,Italy,Eastern & Southern Europe,117,1,1,7,1,1,0,0,0,0,0,0,1,6,1,1,1,1,1,1,4,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1.3,0,1,1,0,0,0,0,100,1,0,1,1,1,0,96.4,0,1,1,0,0.0,0.2623577060832724,0.0,0,83.38,A,13,4.0
2040,University of Kent,https://www.kent.ac.uk,United Kingdom,Western & Northern Europe,118,1,1,20,1,0,1,0,1,1,1,1,1,10,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,21.0,0,1,0,1,0,1,1,90,1,0,1,1,1,1,98.3,0,1,1,0,0.0,0.2542391090447991,3650.0,1,83.33,A,32,10.0
4144,Lingnan University,https://www.ln.edu.hk,Hong Kong,Asia (East & Southeast),119,1,1,8,1,1,0,1,1,1,1,1,1,5,1,1,1,0,1,1,7,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,17.4,0,1,1,0,0,0,0,100,1,0,1,1,1,1,93.1,0,1,1,0,0.0,1.492439441825921,0.0,0,83.32,A,4,
6353,Technical University of Kenya,https://www.tukenya.ac.ke,Sub-Saharan Africa,Latin America & Africa,120,1,1,8,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,4,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,21.0,0,1,1,0,0,1,0,75,1,0,1,1,1,1,100.0,0,1,0,0,0.0,-0.7920834183931045,0.0,0,83.2,A,14,
2100,University of Burgundy,https://www.u-bourgogne.fr,France,Western & Northern Europe,121,1,1,10,1,1,0,0,1,0,0,1,1,10,0,1,1,1,1,0,15,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,21.0,0,1,1,0,0,0,1,75,1,0,1,1,1,0,76.9,0,1,1,0,0.0,0.5799055048718963,25.0,0,82.93,A,33,7.0
5149,University of Auckland,https://www.auckland.ac.nz,New Zealand,South & Central Asia + Oceania,122,0,1,2,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,6,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,8.84,0,0,0,1,0,0,0,100,1,0,1,1,1,1,83.3,0,1,1,0,0.0,-0.15116511103937635,3650.0,1,82.9,A,42,
